Al Capone;Al Capone;CANCELLED;06:05
Parry Hotter;Porschet;FAILED;05:25
Mr. Trumpet;Lil Shiftkey;BOSSDIDIT;00:39
Scooby Dam;Scooby Dam;FAILED;00:08
Al Capone;Elon Musk;BOSSDIDIT;00:44
Bill Gates;Bill Gates;CANCELLED;05:37
Porschet;Mr. Trumpet;DONE;05:36
Al Capone;Scooby Dam;BOSSDIDIT;01:50
Lil Shiftkey;Donald Truck;CANCELLED;00:40
Elon Musk;Donald Truck;BOSSDIDIT;05:02
Parry Hotter;Parry Hotter;FAILED;04:22
Elon Musk;Queen of Brexit;DONE;01:14
Al Capone;Lil Shiftkey;CANCELLED;01:52
Porschet;Bill Gates;CANCELLED;03:51
Donald Truck;Mr. Trumpet;FAILED;00:27
Scooby Dam;Elon Musk;CANCELLED;04:19
Parry Hotter;Mr. Trumpet;CANCELLED;03:02
Mr. Trumpet;Donald Truck;BOSSDIDIT;06:21
Queen of Brexit;Donald Truck;FAILED;04:38
Lil Shiftkey;Lil Shiftkey;CANCELLED;02:56
Porschet;Al Capone;FAILED;04:58

