Scooby Dam;Mr. Trumpet;DONE;01:38
Donald Truck;Elon Musk;BOSSDIDIT;03:50
Porschet;Donald Truck;FAILED;00:49
Parry Hotter;Mr. Trumpet;BOSSDIDIT;03:17
Parry Hotter;Scooby Dam;FAILED;03:21
Donald Truck;Al Capone;BOSSDIDIT;00:51
Porschet;Parry Hotter;CANCELLED;04:43
Parry Hotter;Bill Gates;CANCELLED;03:55
Scooby Dam;Queen of Brexit;DONE;05:55
Scooby Dam;Scooby Dam;FAILED;06:18
Lil Shiftkey;Queen of Brexit;DONE;00:39
Porschet;Scooby Dam;CANCELLED;05:24
Donald Truck;Mr. Trumpet;BOSSDIDIT;06:10
Porschet;Queen of Brexit;CANCELLED;04:12
Scooby Dam;Elon Musk;CANCELLED;00:45
Scooby Dam;Elon Musk;CANCELLED;01:54
Al Capone;Porschet;FAILED;05:23
Mr. Trumpet;Scooby Dam;CANCELLED;04:52
Mr. Trumpet;Queen of Brexit;BOSSDIDIT;02:27
Queen of Brexit;Lil Shiftkey;FAILED;05:01

