Lil Shiftkey;Bill Gates;CANCELLED;00:30
Bill Gates;Elon Musk;DONE;01:21
Parry Hotter;Elon Musk;CANCELLED;05:45
Lil Shiftkey;Donald Truck;FAILED;01:50
Porschet;Bill Gates;FAILED;01:11
Scooby Dam;Lil Shiftkey;FAILED;05:52
Lil Shiftkey;Porschet;FAILED;05:47
Lil Shiftkey;Scooby Dam;CANCELLED;02:48
Porschet;Queen of Brexit;CANCELLED;00:56
Queen of Brexit;Elon Musk;DONE;05:05
Lil Shiftkey;Queen of Brexit;FAILED;00:19
Donald Truck;Porschet;BOSSDIDIT;00:32
Lil Shiftkey;Parry Hotter;CANCELLED;05:59
Scooby Dam;Scooby Dam;BOSSDIDIT;05:36
Porschet;Donald Truck;CANCELLED;04:34
Al Capone;Mr. Trumpet;FAILED;01:52
Scooby Dam;Scooby Dam;FAILED;06:21

